,0
0,https://vk.com/shtabkrskstate
1,https://vk.com/8kanalkrsk
2,https://vk.com/gazeta_nkk
3,https://vk.com/krasnoyarsk_ldpr
4,https://vk.com/newpeople_krasnoyarsk
5,https://vk.com/territory2020
6,https://vk.com/erkrasnoyarsk
7,https://vk.com/kraschp
8,https://vk.com/krasnoyarsk_kray
9,https://vk.com/onlin_krasnoyarskxqw
10,https://vk.com/club74128436
11,https://vk.com/raz_krsk
12,https://vk.com/krasnoyarskrf
13,https://vk.com/liveinkras
14,https://vk.com/region_krsk24
15,https://vk.com/krasnetip
16,https://vk.com/nash_krasnoyarsk
17,https://vk.com/krskpru
18,https://vk.com/pr.mira
19,https://vk.com/24rus_ru
20,https://vk.com/ensiberia
21,https://vk.com/live_kras
22,https://vk.com/krsk_overhear
23,https://vk.com/krskoverhear
24,https://vk.com/ilovekrsk
25,https://vk.com/krasghest
26,https://vk.com/nash_krasnoyarsk
27,https://vk.com/mdk_krsk
28,https://vk.com/int.krasnoyarsk
29,https://vk.com/krsk24online
30,https://vk.com/norilsk_news
31,https://vk.com/typical_norilsk
32,https://vk.com/norilsknottoday
33,https://vk.com/norilsk_online
34,https://vk.com/livenorilsk
35,https://vk.com/eto.norilsk
36,https://vk.com/norilsk_podslushano
37,https://vk.com/sgnorilsk
38,https://vk.com/norilsk.news
39,https://vk.com/norilskhelp
40,https://vk.com/my_norilsk_npr
41,https://vk.com/achpod
42,https://vk.com/podslushanovachinske
43,https://vk.com/achinskavto
44,https://vk.com/citya24
45,https://vk.com/tv_osa
46,https://vk.com/chpachinsk
47,https://vk.com/liveinsiberia_ach
48,https://vk.com/nashach
49,https://vk.com/achinsktv
50,https://vk.com/city_achinsk
51,https://vk.com/poisk_achinsk
52,https://vk.com/kansklife
53,https://vk.com/p_v_k_kansk
54,https://vk.com/5kanalnews
55,https://vk.com/chpkansk
56,https://vk.com/kansk__discusses
57,https://vk.com/vkursekansk
58,https://vk.com/kvgazeta
59,https://vk.com/kansk.online
60,https://vk.com/gr_shaggy_friends
61,https://vk.com/kansk_vid_vk
62,https://vk.com/gorodovoy26
63,https://vk.com/chpzhel
64,https://vk.com/zheladm
65,https://vk.com/sobytiyagorod26
66,https://vk.com/localtime26
67,https://vk.com/typical_zh
68,https://vk.com/gorod_i_gorozhane
69,https://vk.com/minusinsk_pwm
70,https://vk.com/city_minusinsk
71,https://vk.com/incident_minusinsk
72,https://vk.com/minusinsk_new
73,https://vk.com/pm_minusinsk
74,https://vk.com/public170919964
75,https://vk.com/shuhenskoe_pvh
76,https://vk.com/minusinsksreda24
77,https://vk.com/forum_minusinsk
78,https://vk.com/pwm_minusinsk
79,https://vk.com/kultkrasnoyarsk45
80,https://vk.com/podzlk
81,https://vk.com/tk_tvin
82,https://vk.com/kolesolsib
83,https://vk.com/lsib24
84,https://vk.com/overhearlesosib
85,https://vk.com/lbknonstop
86,https://vk.com/lsk_info
87,https://vk.com/lestipich
